source	score	norm	pval
HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_BASAL_CELL	-0.5840748	-1.7920506	0.0
HE_LIM_SUN_FETAL_LUNG_C1_MUC5AC_POS_ASCL1_POS_PROGENITOR_CELL	0.782024	1.7308408	0.0
GOBP_OSTEOBLAST_DIFFERENTIATION	-0.5669813	-1.7389686	0.0
AIZARANI_LIVER_C11_HEPATOCYTES_1	-0.48669806	-1.5498338	0.0
ZHENG_CORD_BLOOD_C8_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_2	-0.7909014	-2.18352	0.0
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	-0.7133679	-1.8018302	0.0
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	-0.58888584	-1.786502	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_LEUKOCYTE_C0_M1_MACROPHAGE	-0.48524925	-1.5340742	0.0
DESCARTES_FETAL_HEART_MEGAKARYOCYTES	-0.68273014	-1.7753731	0.0
DESCARTES_FETAL_HEART_EPICARDIAL_FAT_CELLS	-0.6186698	-1.6447126	0.0
DESCARTES_FETAL_EYE_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS	-0.53115827	-1.594153	0.0
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	-0.5882826	-1.7771522	0.0
DESCARTES_FETAL_CEREBELLUM_ASTROCYTES	-0.6671895	-1.9136373	0.0
ZHONG_PFC_MAJOR_TYPES_NPCS	-0.5359643	-1.5822318	0.0
GOBP_POSITIVE_REGULATION_OF_BONE_MINERALIZATION	-0.7185103	-1.7066927	0.0
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	-0.5755924	-1.7148347	0.0
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	-0.6415787	-1.6053559	0.0
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	-0.6512377	-1.8331817	0.0
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	-0.7135465	-1.7617004	0.0
HALLMARK_COAGULATION	-0.67217165	-1.9330783	0.0
GOBP_ZYMOGEN_ACTIVATION	-0.7409594	-1.7294707	0.0
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	-0.5208463	-1.5502489	0.0
HE_LIM_SUN_FETAL_LUNG_C0_ASPN_POS_CHONDROCYTE	-0.58965516	-1.7255217	0.0
AIZARANI_LIVER_C7_EPCAM_POS_BILE_DUCT_CELLS_2	-0.47672787	-1.4678199	0.0
SU_HO_FOETAL_FEMUR_C4_FIBROBLAST	-0.51424956	-1.6191316	0.0
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	-0.4870345	-1.4939618	0.0
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	-0.8189722	-1.7014303	0.0
HALLMARK_P53_PATHWAY	-0.4803306	-1.5050464	0.0
HALLMARK_MYOGENESIS	-0.5627133	-1.7282284	0.0
HALLMARK_MTORC1_SIGNALING	-0.5153493	-1.5616739	0.0
HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.596416	-1.8299425	0.0
TRAVAGLINI_LUNG_BASAL_CELL	-0.6370244	-1.9381101	0.0
TRAVAGLINI_LUNG_ALVEOLAR_FIBROBLAST_CELL	-0.5477425	-1.6955067	0.0
TRAVAGLINI_LUNG_AIRWAY_SMOOTH_MUSCLE_CELL	-0.45807406	-1.3843696	0.0
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	-0.625351	-2.060379	0.0
GOBP_REGENERATION	-0.5627875	-1.6294866	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C4_CANCER_ASSOCIATED_FIBROBLAST	-0.55486995	-1.6512103	0.0
SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C2_GRANULATING_CANCER_ASSOCIATED_FIBROBLAST	-0.55834866	-1.6999944	0.0
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	0.8251067	2.0806763	0.0
TRAVAGLINI_LUNG_CAPILLARY_AEROCYTE_CELL	-0.75691926	-1.787031	0.0
