time,SYN3,MYT1L,CUX2,CA8,BCAS1,MYRFL,CEMIP2,MKI67,RYR3,GFAP,SERPINA3,SERPINE1,HILPDA
6.707374572753906,8.919496091084834,19.910421092096765,0.1169922204836273,0.0107640771235952,0.0024956314226222,0.0741301725957891,0.4394985626749496,0.0034924684547028,0.1908069473740705,0.0193722007670075,0.017082524019178,0.0097627612118476,0.0479151924602086
6.805277824401856,8.919496091309437,19.91042109259812,0.1169922204865726,0.0107640771238651,0.0024956314226843,0.0741301725976553,0.4394985626859998,0.0034924684547891,0.190806947378872,0.0193722007674922,0.0170825240196075,0.0097627612120832,0.0479151924614144
6.810943126678467,8.919496091320253,19.910421092622265,0.1169922204867144,0.0107640771238781,0.0024956314226873,0.0741301725977452,0.439498562686532,0.0034924684547933,0.1908069473791033,0.0193722007675155,0.0170825240196282,0.0097627612120945,0.0479151924614725
6.824395179748535,8.91949609134511,19.910421092677744,0.1169922204870403,0.010764077123908,0.0024956314226942,0.0741301725979518,0.4394985626877549,0.0034924684548028,0.1908069473796346,0.0193722007675692,0.0170825240196757,0.0097627612121206,0.0479151924616059
6.8402252197265625,8.919496091372917,19.910421092739817,0.116992220487405,0.0107640771239414,0.0024956314227019,0.0741301725981828,0.439498562689123,0.0034924684548135,0.1908069473802291,0.0193722007676292,0.0170825240197289,0.0097627612121498,0.0479151924617552
6.894365787506104,8.919496091457315,19.910421092928207,0.1169922204885117,0.0107640771240429,0.0024956314227253,0.0741301725988841,0.4394985626932753,0.0034924684548459,0.1908069473820333,0.0193722007678113,0.0170825240198903,0.0097627612122383,0.0479151924622082
6.900232791900635,8.919496091465549,19.910421092946585,0.1169922204886197,0.0107640771240528,0.0024956314227275,0.0741301725989525,0.4394985626936804,0.0034924684548491,0.1908069473822094,0.0193722007678291,0.0170825240199061,0.0097627612122469,0.0479151924622524
6.906952381134033,8.919496091474777,19.910421092967184,0.1169922204887407,0.0107640771240639,0.0024956314227301,0.0741301725990292,0.4394985626941344,0.0034924684548526,0.1908069473824066,0.019372200767849,0.0170825240199237,0.0097627612122566,0.047915192462302
6.931570053100586,8.919496091506812,19.910421093038696,0.1169922204891608,0.0107640771241024,0.002495631422739,0.0741301725992953,0.4394985626957106,0.003492468454865,0.1908069473830915,0.0193722007679181,0.017082524019985,0.0097627612122902,0.047915192462474
6.956207752227783,8.919496091536262,19.91042109310443,0.1169922204895469,0.0107640771241377,0.0024956314227471,0.07413017259954,0.4394985626971594,0.0034924684548763,0.1908069473837211,0.0193722007679817,0.0170825240200413,0.0097627612123211,0.047915192462632
